Name,City,Bedrooms,Price,Rent,Area,Furnishing
"3 BHK Apartment for Sale in Vinayak Vista, Lake Town Kolkata",Kolkata,3,1.55 Cr,N/A,1590,Unfurnished
3 BHK Apartment for Sale in Ballygunge Kolkata,Kolkata,3,2.90 Cr,N/A,1700,Unfurnished
3 BHK Villa for Sale in Joka Kolkata,Kolkata,3,73.5 Lac,N/A,1400,Semi-Furnished
3 BHK Apartment for Sale in Andul Kolkata,Kolkata,3,42.4 Lac,N/A,968,Unfurnished
"3 BHK Apartment for Sale in Ambuja Utalika The Condoville, Mukundapur Kolkata",Kolkata,3,3.10 Cr,N/A,2152,Unfurnished
"4 BHK Apartment for Sale in Urbana NRI Complex, East Kolkata Township Kolkata",Kolkata,4,6.60 Cr,N/A,2266,Unfurnished
3 BHK Apartment for Sale in Kalikapur Haltu Kolkata,Kolkata,3,66 Lac,N/A,1150,Semi-Furnished
"3 BHK Apartment for Sale in Rosedale Garden, New Town Kolkata",Kolkata,3,2.40 Cr,N/A,2231,Semi-Furnished
"2 BHK Apartment for Sale in Uniworld City, Action Area 3 Kolkata",Kolkata,2,75 Lac,N/A,1100,Unfurnished
3 BHK Apartment for Sale in Anandapur Kolkata,Kolkata,3,95.9 Lac,N/A,827,Unfurnished
"2 BHK Apartment for Sale in Uniworld City, Action Area 3 Kolkata",Kolkata,2,78 Lac,N/A,700,Semi-Furnished
3 BHK Apartment for Sale in Sarsuna Kolkata,Kolkata,3,45 Lac,N/A,831,Unfurnished
"2 BHK Apartment for Sale in Merlin Vasundhara, Behala Kolkata",Kolkata,2,36 Lac,N/A,690,Semi-Furnished
2 BHK Builder Floor for Sale in New Barrakpur Kolkata,Kolkata,2,28.4 Lac,N/A,909,Semi-Furnished
"3 BHK Apartment for Sale in Southern Woods, Mahamaya Tala, Garia Kolkata",Kolkata,3,90 Lac,N/A,763,Unfurnished
3 BHK Villa for Sale in Action Area 3 Kolkata,Kolkata,3,1 Cr,N/A,1180,Semi-Furnished
"3 BHK Apartment for Sale in B.K.Enterprise Keshab Dham, Arjunpur, Kaikhali Kolkata",Kolkata,3,90 Lac,N/A,1100,Furnished
"2 BHK Apartment for Sale in Riddhi Siddhi Garden , Joka Kolkata",Kolkata,2,55 Lac,N/A,800,Semi-Furnished
"2 BHK Apartment for Sale in Aspira Aashiyana, Narayanpur North 24 Parganas Kolkata",Kolkata,2,65 Lac,N/A,990,Furnished
"3 BHK Apartment for Sale in Swastik Apartment, Haridevpur, Paschim Putiary Kolkata",Kolkata,3,45 Lac,N/A,1318,Furnished
"3 BHK Apartment for Sale in Urban Tower, Madurdaha, Hussainpur Kolkata",Kolkata,3,82 Lac,N/A,1280,Furnished
2 BHK Apartment for Sale in Dhakuria Kolkata,Kolkata,2,65 Lac,N/A,900,Semi-Furnished
5 BHK House for Sale in Prantik Thakurpukur Kolkata,Kolkata,5,90 Lac,N/A,3100,Furnished
3 BHK Apartment for Sale in Harinavi Kolkata,Kolkata,3,42 Lac,N/A,820,Semi-Furnished
8 BHK House for Sale in Garia Kolkata,Kolkata,8,2 Cr,N/A,2635,Semi-Furnished
2 BHK Apartment for Sale in Birati Kolkata,Kolkata,2,30 Lac,N/A,550,Semi-Furnished
"2 BHK Apartment for Sale in Utsav Utsharga, Santoshpur Kolkata",Kolkata,2,36 Lac,N/A,532,Unfurnished
2 BHK House for Sale in Rajpur Sonarpur Kolkata,Kolkata,2,16 Lac,N/A,720,Unfurnished
"2 BHK Apartment for Sale in Golf Gardens, Tollygunge Kolkata",Kolkata,2,35 Lac,N/A,750,Unfurnished
2 BHK Apartment for Sale in Chetla Kolkata,Kolkata,2,57 Lac,N/A,732,Furnished
4 BHK Builder Floor for Sale in Lake Gardens Kolkata,Kolkata,4,1.70 Cr,N/A,1480,Semi-Furnished
2 BHK Apartment for Sale in Madhyamgram Kolkata,Kolkata,2,32 Lac,N/A,600,Semi-Furnished
"3 BHK Apartment for Sale in Antaranga 3, Haltu Kolkata",Kolkata,3,78 Lac,N/A,960,Furnished
"2 BHK Apartment for Sale in Eden Exotica Block K, Nayabad Kolkata",Kolkata,2,44 Lac,N/A,715,Semi-Furnished
3 BHK Apartment for Sale in Gariahat Kolkata,Kolkata,3,1.40 Cr,N/A,880,Furnished
2 BHK Apartment for Sale in Bisharpara Kolkata,Kolkata,2,28 Lac,N/A,720,Unfurnished
"3 BHK Apartment for Sale in Siddha Eden Lakeville, Bonhooghly Kolkata",Kolkata,3,1.25 Cr,N/A,847,Furnished
2 BHK Apartment for Sale in Nagerbazar Kolkata,Kolkata,2,30 Lac,N/A,560,Unfurnished
3 BHK House for Sale in Panchpota Kolkata,Kolkata,3,52 Lac,N/A,963,Semi-Furnished
"2 BHK Apartment for Sale in Realtech HIJIBIJI, Rajarhat Kolkata",Kolkata,2,58 Lac,N/A,638,Unfurnished
"1 BHK Apartment for Sale in Sree Krishna Apartment, Garia Kolkata",Kolkata,1,17 Lac,N/A,500,Semi-Furnished
2 BHK Apartment for Sale in Prantika Garia Kolkata,Kolkata,2,30 Lac,N/A,550,Semi-Furnished
3 BHK Apartment for Sale in Ghosh Para Kestopur Kolkata,Kolkata,3,55 Lac,N/A,1100,Semi-Furnished
"2 BHK Apartment for Sale in Magnolia Prestige, Rajarhat Kolkata",Kolkata,2,33 Lac,N/A,680,Unfurnished
2 BHK Apartment for Sale in Ballygunge Circular Road Kolkata,Kolkata,2,1.40 Cr,N/A,950,Furnished
"4 BHK Apartment for Sale in Diamond Tower Apartment, Alipore Kolkata",Kolkata,4,2.75 Cr,N/A,2309,Furnished
3 BHK Villa for Sale in Vedic Village Kolkata,Kolkata,3,1.50 Cr,N/A,1912,Furnished
2 BHK Apartment for Sale in Unique Park Behala Kolkata,Kolkata,2,27 Lac,N/A,900,Semi-Furnished
"3 BHK Apartment for Sale in Merlin Elements, New Alipore Kolkata",Kolkata,3,2.20 Cr,N/A,1150,Unfurnished
1 BHK Apartment for Sale in Paschim Putiary Kolkata,Kolkata,1,12.5 Lac,N/A,400,Unfurnished
3 BHK Apartment for Sale in Jadavpur Kolkata,Kolkata,3,55 Lac,N/A,1083,Semi-Furnished
"3 BHK Apartment for Sale in New Shrachi Garden, Dum Dum Kolkata",Kolkata,3,79 Lac,N/A,834,Semi-Furnished
4 BHK House for Sale in Baguiati Kolkata,Kolkata,4,1.50 Cr,N/A,1800,Semi-Furnished
2 BHK Builder Floor for Sale in East Kolkata Township Kolkata,Kolkata,2,47 Lac,N/A,680,Unfurnished
"3 BHK Apartment for Sale in Shrachi Greenwood Nest, Action Area 1 Kolkata",Kolkata,3,1.40 Cr,N/A,1006,Semi-Furnished
"3 BHK Apartment for Sale in Swan Court, New Town Kolkata",Kolkata,3,1.40 Cr,N/A,1461,Semi-Furnished
3 BHK Apartment for Sale in Dakshindari Road Kolkata,Kolkata,3,70 Lac,N/A,1150,Semi-Furnished
"3 BHK Apartment for Sale in DLF New Town Heights, Rajarhat Kolkata",Kolkata,3,1.12 Cr,N/A,1521,Semi-Furnished
"3 BHK Apartment for Sale in Godrej Seven, Hanspukur Joka Kolkata",Kolkata,3,75 Lac,N/A,1017,Semi-Furnished
3 BHK Apartment for Sale in South City Complex Kolkata,Kolkata,3,2.15 Cr,N/A,1100,Unfurnished
"2 BHK Apartment for Sale in Shriram Grand One, Uttarpara Chinsurah Kolkata",Kolkata,2,40 Lac,N/A,827,Semi-Furnished
3 BHK Villa for Sale in Bairampur South 24 Parganas Kolkata,Kolkata,3,4.50 Cr,N/A,2800,Furnished
"3 BHK Apartment for Sale in Park Circus, Ballygunge Kolkata",Kolkata,3,88 Lac,N/A,1185,Semi-Furnished
"3 BHK Apartment for Sale in Merlin Maximus, Sodepur Kolkata",Kolkata,3,89 Lac,N/A,845,Unfurnished
2 BHK Apartment for Sale in Action Area 1 Kolkata,Kolkata,2,45 Lac,N/A,675,Semi-Furnished
2 BHK Apartment for Sale in Tollygunge Kolkata,Kolkata,2,50 Lac,N/A,1050,Semi-Furnished
2 BHK Apartment for Sale in Nabapally Barasat Kolkata,Kolkata,2,32 Lac,N/A,765,Semi-Furnished
"3 BHK Apartment for Sale in DTC Southern Heights, Joka Kolkata",Kolkata,3,82 Lac,N/A,1370,Unfurnished
"3 BHK Apartment for Sale in Pratik Apartments, Belghoria Kolkata",Kolkata,3,60 Lac,N/A,1443,Semi-Furnished
2 BHK Apartment for Sale in Kalikapur Road Kolkata,Kolkata,2,35 Lac,N/A,830,Furnished
"3 BHK Apartment for Sale in Sapnil Residency, Bonhooghly Kolkata",Kolkata,3,75.5 Lac,N/A,1212,Unfurnished
"2 BHK Apartment for Sale in Purbayan, Patuli Kolkata",Kolkata,2,34 Lac,N/A,750,Semi-Furnished
3 BHK Apartment for Sale in Naihati Kolkata,Kolkata,3,40 Lac,N/A,1000,Unfurnished
"3 BHK Apartment for Sale in The Ektaa Lotus, Tangra Kolkata",Kolkata,3,1.50 Cr,N/A,868,Unfurnished
"3 BHK Apartment for Sale in Orchid Residency, Howrah Kolkata",Kolkata,3,1.07 Cr,N/A,1565,Unfurnished
"2 BHK Apartment for Sale in Nathany Shrivats, Tollygunge Kolkata",Kolkata,2,57 Lac,N/A,919,Unfurnished
"3 BHK Apartment for Sale in PS The 102, Joka Kolkata",Kolkata,3,80 Lac,N/A,1128,Furnished
2 BHK Apartment for Sale in Bosepukur Road Kolkata,Kolkata,2,52 Lac,N/A,1000,Semi-Furnished
"1 BHK Apartment for Sale in Uttarpara, Uttarpara Chinsurah Kolkata",Kolkata,1,18 Lac,N/A,590,Semi-Furnished
3 BHK Apartment for Sale in Uttarpara Chinsurah Kolkata,Kolkata,3,32 Lac,N/A,820,Semi-Furnished
4 BHK House for Sale in Rahara Kolkata,Kolkata,4,2.20 Cr,N/A,12,Unfurnished
> 10 BHK House for Sale in Salt Lake City Kolkata,Kolkata,10,3.80 Cr,N/A,3600,Unfurnished
2 BHK Apartment for Sale in Barrackpore Kolkata,Kolkata,2,30 Lac,N/A,820,Semi-Furnished
"2 BHK Apartment for Sale in Prudent Prana, Garia Kolkata",Kolkata,2,27 Lac,N/A,650,Unfurnished
"4 BHK Apartment for Sale in Rajlakshmi Krishna Kunja, Rajpur Kolkata",Kolkata,4,80 Lac,N/A,1250,Unfurnished
"2 BHK Apartment for Sale in Greenwood Sonata, Action Area 2 Kolkata",Kolkata,2,67 Lac,N/A,766,Unfurnished
3 BHK Apartment for Sale in Thakurpukur Kolkata,Kolkata,3,55 Lac,N/A,1237,Semi-Furnished
"3 BHK Apartment for Sale in New Alipore Residency, New Alipore Kolkata",Kolkata,3,1.40 Cr,N/A,1620,Semi-Furnished
"2 BHK Apartment for Sale in Prajakta, Usha Park, Bansdroni Kolkata",Kolkata,2,32 Lac,N/A,605,Semi-Furnished
"2 BHK Apartment for Sale in B.K.Enterprise Keshab Dham, Baguiati Kolkata",Kolkata,2,35 Lac,N/A,825,Semi-Furnished
"2 BHK Apartment for Sale in Bangur Avenue, Lake Town Kolkata",Kolkata,2,90 Lac,N/A,1091,Semi-Furnished
6 BHK Villa for Sale in Hazra Road Kolkata,Kolkata,6,5.25 Cr,N/A,4050,Semi-Furnished
"3 BHK Apartment for Sale in Mrinalini Residency, Belgachia Kolkata",Kolkata,3,45 Lac,N/A,930,Unfurnished
3 BHK Apartment for Sale in Bikash Guha Colony Kolkata,Kolkata,3,62 Lac,N/A,1228,Unfurnished
3 BHK House for Sale in Santoshpur Kolkata,Kolkata,3,45 Lac,N/A,1190,Unfurnished
"3 BHK Apartment for Sale in Siddha Waterfront, Khardaha Kolkata",Kolkata,3,45 Lac,N/A,970,Semi-Furnished
3 BHK Apartment for Sale in Italgacha Road Kolkata,Kolkata,3,50 Lac,N/A,900,Semi-Furnished
2 BHK House for Sale in North 24 Parganas Kolkata,Kolkata,2,50 Lac,N/A,1200,Unfurnished
"2 BHK Apartment for Sale in Pushpaneer Apartment, Dum Dum Kolkata",Kolkata,2,44 Lac,N/A,660,Furnished
"3 BHK Apartment for Sale in Sonajhuri Apartment, Airport Area Kolkata",Kolkata,3,40 Lac,N/A,850,Furnished
4 BHK Apartment for Sale in Prince Anwar Shah Road Kolkata,Kolkata,4,3.50 Cr,N/A,2500,Semi-Furnished
3 BHK Apartment for Sale in New Alipore Kolkata,Kolkata,3,55 Lac,N/A,850,Unfurnished
3 BHK Apartment for Sale in Prince Anwar Shah Road Kolkata,Kolkata,3,1.25 Cr,N/A,1025,Furnished
2 BHK Apartment for Sale in Block F New Alipore Kolkata,Kolkata,2,75 Lac,N/A,1120,Semi-Furnished
"2 BHK Apartment for Sale in Siddha Pine Woods, Rajarhat Main Road Kolkata",Kolkata,2,64 Lac,N/A,788,Semi-Furnished
"2 BHK Apartment for Sale in Prantik Phase 1, Thakurpukur Kolkata",Kolkata,2,25 Lac,N/A,500,Unfurnished
2 BHK Apartment for Sale in Santibazaar Kolkata,Kolkata,2,50 Lac,N/A,819,Unfurnished
"2 BHK Apartment for Sale in Naktala, Garia Kolkata",Kolkata,2,45 Lac,N/A,601,Furnished
3 BHK Apartment for Sale in CIT Road Scheme 6M Kolkata,Kolkata,3,1.05 Cr,N/A,1050,Furnished
"3 BHK Apartment for Sale in Mayukh Apartment, Garia Kolkata",Kolkata,3,65 Lac,N/A,1200,Unfurnished
3 BHK Apartment for Sale in Lake Range Kolkata,Kolkata,3,4 Cr,N/A,2375,Furnished
"3 BHK House for Sale in Kolkata West International City, Howrah Kolkata",Kolkata,3,55 Lac,N/A,1969,Furnished
"3 BHK Apartment for Sale in Concord, Hindustan Park, Gariahat Kolkata",Kolkata,3,2.50 Cr,N/A,1717,Semi-Furnished
"5 BHK Apartment for Sale in Hiland Riverfront, Maheshtala Kolkata",Kolkata,5,1.10 Cr,N/A,3172,Unfurnished
3 BHK Builder Floor for Sale in Shyam Bazar Kolkata,Kolkata,3,84 Lac,N/A,870,Furnished
2 BHK Apartment for Sale in Abaseshe Kolkata,Kolkata,2,33 Lac,N/A,550,Semi-Furnished
"4 BHK Apartment for Sale in Bengal Peerless Avidipta Phase 2, Eastern Metropolitan Bypass Kolkata",Kolkata,4,5.40 Cr,N/A,3500,Unfurnished
"2 BHK Apartment for Sale in Devaloke Nest, Ramchandrapur Narendrapur Kolkata",Kolkata,2,37 Lac,N/A,920,Semi-Furnished
"3 BHK Apartment for Sale in Eden City Maheshtala, Maheshtala Kolkata",Kolkata,3,37 Lac,N/A,1236,Semi-Furnished
"4 BHK Apartment for Sale in Kotrung, Uttarpara Kotrung Kolkata",Kolkata,4,40 Lac,N/A,1694,Semi-Furnished
"3 BHK Apartment for Sale in Merlin Elements, New Alipore Kolkata",Kolkata,3,2.40 Cr,N/A,1750,Semi-Furnished
"3 BHK House for Sale in Chak Thakurani, Thakurpukur Kolkata",Kolkata,3,27 Lac,N/A,641,Unfurnished
"2 BHK Apartment for Sale in Gitanjali Abasan, Dum Dum Kolkata",Kolkata,2,35 Lac,N/A,850,Semi-Furnished
"3 BHK Apartment for Sale in Pratik Apartments, Belghoria Kolkata",Kolkata,3,40 Lac,N/A,745,Semi-Furnished
"Apartment for Sale in New Market Area, Taltala Kolkata",Kolkata,N/A,75 Lac,N/A,650,Unfurnished
2 BHK Apartment for Sale in Tollygunge Karunamoyee Kolkata,Kolkata,2,30 Lac,N/A,638,Semi-Furnished
3 BHK Builder Floor for Sale in THE HUE Kolkata,Kolkata,3,72 Lac,N/A,1050,Furnished
"3 BHK Apartment for Sale in Dream Park, Kamalgazi, Narendrapur Kolkata",Kolkata,3,42 Lac,N/A,1185,Unfurnished
6 BHK House for Sale in Lake Town Kolkata,Kolkata,6,1.20 Cr,N/A,900,Semi-Furnished
"2 BHK House for Sale in Prantik Phase 3, Thakurpukur Kolkata",Kolkata,2,95 Lac,N/A,109,Unfurnished
3 BHK Apartment for Sale in Sector 5 Salt Lake City Kolkata,Kolkata,3,85 Lac,N/A,950,Semi-Furnished
"3 BHK Apartment for Sale in Godrej Seven, Joka Kolkata",Kolkata,3,75 Lac,N/A,792,Unfurnished
3 BHK Apartment for Sale in Bhowanipore Kolkata,Kolkata,3,1.50 Cr,N/A,940,Semi-Furnished
2 BHK Apartment for Sale in Tollygunge Kolkata,Kolkata,2,29 Lac,N/A,689,Unfurnished
3 BHK Apartment for Sale in Tollygunge Karunamoyee Kolkata,Kolkata,3,1.55 Cr,N/A,1468,Furnished
"2 BHK Apartment for Sale in Kosmic North Grande, Belghoria Expressway Kolkata",Kolkata,2,45.5 Lac,N/A,700,Unfurnished
"2 BHK Apartment for Sale in Sonar Tori Apartment, Dum Dum Kolkata",Kolkata,2,60 Lac,N/A,1149,Furnished
"4 BHK Apartment for Sale in Greenwood Park, Action Area 1 Kolkata",Kolkata,4,1.69 Cr,N/A,1900,Semi-Furnished
"2 BHK Apartment for Sale in Maa Apartment, Postal Park Kolkata",Kolkata,2,50 Lac,N/A,1050,Semi-Furnished
6 BHK House for Sale in Konnagar Kolkata,Kolkata,6,2.90 Cr,N/A,3200,Furnished
2 BHK Apartment for Sale in Baruipur Road Kolkata,Kolkata,2,19 Lac,N/A,454,Semi-Furnished
10 BHK House for Sale in Beleghata Kolkata,Kolkata,10,2.40 Cr,N/A,1785,Furnished
"3 BHK Apartment for Sale in Belani NPR Sanctuary, Tollygunge Kolkata",Kolkata,3,3.85 Cr,N/A,2150,Unfurnished
"8 BHK House for Sale in Dover Terrace, Ballygunge Kolkata",Kolkata,8,2 Cr,N/A,2000,Unfurnished
3 BHK Apartment for Sale in Kankurgachi Kolkata,Kolkata,3,45 Lac,N/A,1300,Semi-Furnished
"3 BHK Apartment for Sale in Sureka Elita Garden Vista, New Town Kolkata",Kolkata,3,1.55 Cr,N/A,1270,Semi-Furnished
"2 BHK Apartment for Sale in Shriram Grand City, Uttarpara Chinsurah Kolkata",Kolkata,2,40 Lac,N/A,827,Unfurnished
2 BHK Apartment for Sale in Rajarhat Kolkata,Kolkata,2,32 Lac,N/A,729,Semi-Furnished
"2 BHK Apartment for Sale in Sandhu Ekam Amar Sansaar, Bosepukur, Kasba Kolkata",Kolkata,2,97 Lac,N/A,1091,Furnished
"2 BHK Apartment for Sale in Gurukripa Diamond Park Exotica, Diamond Park, Joka Kolkata",Kolkata,2,41 Lac,N/A,760,Unfurnished
3 BHK Apartment for Sale in Alipore Kolkata,Kolkata,3,1.90 Cr,N/A,1276,Semi-Furnished
"2 BHK Apartment for Sale in Surya Tower, Behala Kolkata",Kolkata,2,34 Lac,N/A,806,Semi-Furnished
"2 BHK Apartment for Sale in Panchawati Lakeshore Apartment, Santragachi Kolkata",Kolkata,2,47 Lac,N/A,935,Semi-Furnished
4 BHK Apartment for Sale in Birati Kolkata,Kolkata,4,43 Lac,N/A,1126,Unfurnished
"3 BHK Apartment for Sale in Madgul Antaraa, Hanspukur Joka Kolkata",Kolkata,3,1.05 Cr,N/A,1246,Semi-Furnished
"3 BHK Apartment for Sale in Balaji Marigold, Behala Kolkata",Kolkata,3,52 Lac,N/A,832,Unfurnished
2 BHK Apartment for Sale in Bijoygarh Kolkata,Kolkata,2,57 Lac,N/A,516,Semi-Furnished
"3 BHK Apartment for Sale in Lake View Housing Complex, Howrah Kolkata",Kolkata,3,80 Lac,N/A,1032,Furnished
"3 BHK Apartment for Sale in Godrej Seven, Joka Kolkata",Kolkata,3,80 Lac,N/A,1215,Unfurnished
"2 BHK Apartment for Sale in Naktala, Naktala, Garia Kolkata",Kolkata,2,30 Lac,N/A,500,Unfurnished
"3 BHK Apartment for Sale in Bengal Peerless Avidipta Phase 2, Eastern Metropolitan Bypass Kolkata",Kolkata,3,3.30 Cr,N/A,1700,Unfurnished
"1 BHK Apartment for Sale in RMB Abhilasha, Ghoshpara Patipukur Kolkata",Kolkata,1,27 Lac,N/A,600,Unfurnished
"3 BHK Apartment for Sale in Sureka Elita Garden Vista, New Town Kolkata",Kolkata,3,1.41 Cr,N/A,1525,Furnished
"3 BHK Apartment for Sale in Bengal Abasan Urban Sabujayan, Mukundapur Kolkata",Kolkata,3,65 Lac,N/A,1455,Furnished
4 BHK House for Sale in Agapur New Barrakpur Kolkata,Kolkata,4,1.10 Cr,N/A,1089,Semi-Furnished
"2 BHK Apartment for Sale in Ambey Gateway, Rajarhat Kolkata",Kolkata,2,1.15 Cr,N/A,1167,Unfurnished
1 BHK Apartment for Sale in Ramrajatala Station Road Kolkata,Kolkata,1,22 Lac,N/A,463,Unfurnished
3 BHK Apartment for Sale in Madhyamgram Kolkata,Kolkata,3,72 Lac,N/A,700,Unfurnished
"2 BHK Apartment for Sale in Shristi Apartment, Barrackpore Kolkata",Kolkata,2,39 Lac,N/A,810,Semi-Furnished
2 BHK Apartment for Sale in Bansdroni Kolkata,Kolkata,2,31 Lac,N/A,750,Unfurnished
"2 BHK Apartment for Sale in Amrit Tower, Salt Lake City Kolkata",Kolkata,2,22.5 Lac,N/A,800,Semi-Furnished
"3 BHK Apartment for Sale in Jain Dream Excellency, Rajarhat Kolkata",Kolkata,3,72 Lac,N/A,1315,Unfurnished
"3 BHK Apartment for Sale in Eden Elegante, Madurdaha, Hussainpur Kolkata",Kolkata,3,85 Lac,N/A,1150,Furnished
"1 BHK Apartment for Sale in Fort Residency, Behala Kolkata",Kolkata,1,33 Lac,N/A,455,Furnished
"2 BHK Apartment for Sale in Titagarh, Barrackpore Kolkata",Kolkata,2,35 Lac,N/A,614,Unfurnished
"3 BHK Apartment for Sale in PS The 102, Joka Kolkata",Kolkata,3,60 Lac,N/A,646,Unfurnished
3 BHK Apartment for Sale in New Alipore Kolkata,Kolkata,3,75 Lac,N/A,1050,Semi-Furnished
3 BHK Builder Floor for Sale in Andul Kolkata,Kolkata,3,29.3 Lac,N/A,850,Unfurnished
2 BHK Apartment for Sale in Chinsurah Station Road Kolkata,Kolkata,2,18 Lac,N/A,720,Furnished
"2 BHK Apartment for Sale in Parvati Garden, Birati Kolkata",Kolkata,2,39 Lac,N/A,936,Semi-Furnished
