Name,City,Bedrooms,Price,Rent,Area,Furnishing
2 BHK Apartment for Sale in Sukant Nagar Sector 4 Salt Lake Kolkata,Kolkata,2,20 Lac,N/A,450,Unfurnished
"3 BHK Apartment for Sale in Merlin Vasundhara, Behala Kolkata",Kolkata,3,69.3 Lac,N/A,1206,Semi-Furnished
"4 BHK Apartment for Sale in Anik One Rajarhat, New Town Kolkata",Kolkata,4,5.45 Cr,N/A,2000,Semi-Furnished
"1 BHK Apartment for Sale in Pressman Apartment, Tollygunge Kolkata",Kolkata,1,40 Lac,N/A,700,Semi-Furnished
"2 BHK Apartment for Sale in Jalan NVR Pride, Diamond Harbour Road Kolkata",Kolkata,2,45.5 Lac,N/A,880,Furnished
"4 BHK Villa for Sale in Baishnabghata Patuli Township, Patuli Kolkata",Kolkata,4,3 Cr,N/A,2120,Semi-Furnished
"1 BHK Apartment for Sale in 4 Sight Model Town at Balia, model town at balia Kolkata",Kolkata,1,35 Lac,N/A,480,Semi-Furnished
8 BHK House for Sale in Pratapgarh Garfa Kolkata,Kolkata,8,1.25 Cr,N/A,2700,Semi-Furnished
"2 BHK Apartment for Sale in Eden Flora, Eastern Metropolitan Bypass Kolkata",Kolkata,2,46 Lac,N/A,903,Unfurnished
"4 BHK Apartment for Sale in Akshara Whispering Willows, Rajarhat Kolkata",Kolkata,4,1.25 Cr,N/A,1980,Unfurnished
"3 BHK Apartment for Sale in Ambuja Ecospace Residencia, New Town Kolkata",Kolkata,3,1.75 Cr,N/A,896,Unfurnished
> 10 BHK House for Sale in Bidhan Sarani Kolkata,Kolkata,10,8 Cr,N/A,6,Semi-Furnished
"4 BHK Villa for Sale in Gems City, Joka Kolkata",Kolkata,4,86 Lac,N/A,1200,Furnished
"2 BHK Apartment for Sale in Green Wood Nook, Kalikapur Haltu Kolkata",Kolkata,2,77 Lac,N/A,550,Semi-Furnished
3 BHK Apartment for Sale in meena mahal Kolkata,Kolkata,3,44 Lac,N/A,724,Unfurnished
"2 BHK Apartment for Sale in Brindavan Gardens, Tangra Kolkata",Kolkata,2,75 Lac,N/A,1090,Semi-Furnished
2 BHK Apartment for Sale in Banerjee Para Paschim Putiary Kolkata,Kolkata,2,27 Lac,N/A,720,Unfurnished
2 BHK Apartment for Sale in Chetla Kolkata,Kolkata,2,75 Lac,N/A,750,Semi-Furnished
"3 BHK Apartment for Sale in Purbalok, Mukundapur Kolkata",Kolkata,3,90 Lac,N/A,950,Furnished
2 BHK Apartment for Sale in Mukundapur Main Road Kolkata,Kolkata,2,28 Lac,N/A,907,Furnished
"4 BHK Apartment for Sale in Kendriya Vihar Phase 2, Birati Kolkata",Kolkata,4,1 Cr,N/A,1500,Semi-Furnished
"3 BHK Villa for Sale in Emami Aastha, Bishnupur Kolkata",Kolkata,3,1.30 Cr,N/A,1347,Semi-Furnished
3 BHK Apartment for Sale in Jagacha Kolkata,Kolkata,3,56 Lac,N/A,1100,Unfurnished
"1 BHK Apartment for Sale in CMDA Nagar, Barrackpore Kolkata",Kolkata,1,11 Lac,N/A,375,Unfurnished
"3 BHK Apartment for Sale in Srijan Solus, Madhyamgram Kolkata",Kolkata,3,58 Lac,N/A,1094,Unfurnished
2 BHK Apartment for Sale in Birati Kolkata,Kolkata,2,25 Lac,N/A,600,Unfurnished
"3 BHK Apartment for Sale in Ganpati Enclave, Srishti, Behala Kolkata",Kolkata,3,62 Lac,N/A,1056,Semi-Furnished
"2 BHK Apartment for Sale in Naktala, Garia Kolkata",Kolkata,2,47.5 Lac,N/A,715,Unfurnished
1 BHK Apartment for Sale in Agarpara Kolkata,Kolkata,1,7 Lac,N/A,343,Unfurnished
3 BHK Apartment for Sale in Block G Kolkata,Kolkata,3,1.51 Cr,N/A,1500,Furnished
"3 BHK Apartment for Sale in Rohra Heights, New Town Kolkata",Kolkata,3,1.40 Cr,N/A,1663,Unfurnished
"3 BHK Apartment for Sale in Ekta Heights, Jadavpur Kolkata",Kolkata,3,1.40 Cr,N/A,1491,Semi-Furnished
"2 BHK Apartment for Sale in Ithemba Arista, Chandannagar, Hooghly-Chinsurah Kolkata",Kolkata,2,30 Lac,N/A,600,Semi-Furnished
"3 BHK Apartment for Sale in Srijan Heritage Enclave Phase 1, Rajarhat Kolkata",Kolkata,3,85 Lac,N/A,1258,Unfurnished
2 BHK Apartment for Sale in Uttarpara Chinsurah Kolkata,Kolkata,2,35 Lac,N/A,960,Semi-Furnished
2 BHK House for Sale in Roychak Kolkata,Kolkata,2,80 Lac,N/A,1198,Furnished
"2 BHK Apartment for Sale in Siddha Waterfront, Khardaha Kolkata",Kolkata,2,43 Lac,N/A,672,Unfurnished
4 BHK Apartment for Sale in Baghajatin Colony Kolkata,Kolkata,4,90 Lac,N/A,1400,Unfurnished
"2 BHK Apartment for Sale in Amartya Abashan, Sector 2 Salt Lake City Kolkata",Kolkata,2,36 Lac,N/A,656,Unfurnished
3 BHK Apartment for Sale in Katju Nagar Kolkata,Kolkata,3,1.10 Cr,N/A,1150,Furnished
"3 BHK Apartment for Sale in Sankalpa 2, Rajarhat Kolkata",Kolkata,3,1.80 Cr,N/A,1436,Semi-Furnished
"2 BHK Apartment for Sale in Lake Town Block A, Lake Town Kolkata",Kolkata,2,40 Lac,N/A,530,Semi-Furnished
"3 BHK Apartment for Sale in Orbit Urban Park, New Town Kolkata",Kolkata,3,2 Cr,N/A,1550,Unfurnished
"1 BHK Apartment for Sale in Green Wood Nook, Eastern Metropolitan Bypass Kolkata",Kolkata,1,35 Lac,N/A,400,Furnished
"3 BHK Apartment for Sale in Balaji Crimson 2, Parui Mauza Kolkata",Kolkata,3,42 Lac,N/A,785,Semi-Furnished
"2 BHK Apartment for Sale in Shapoorji Paloonji Sukhobristi, New Town Kolkata",Kolkata,2,42 Lac,N/A,650,Unfurnished
"5 BHK Apartment for Sale in Unimark Trump Tower, Science City Area Kolkata",Kolkata,5,6 Cr,N/A,2234,Unfurnished
4 BHK House for Sale in Argari Kolkata,Kolkata,4,65 Lac,N/A,3,Unfurnished
"3 BHK Apartment for Sale in Bengal Abasan Urban Sabujayan, Mukundapur Kolkata",Kolkata,3,75 Lac,N/A,1256,Unfurnished
"3 BHK Apartment for Sale in Square Four Uddipa The Condoville, Sinthee Kolkata",Kolkata,3,1.40 Cr,N/A,1116,Semi-Furnished
3 BHK Apartment for Sale in Watganj Kolkata,Kolkata,3,58 Lac,N/A,1250,Unfurnished
"3 BHK Apartment for Sale in Rajwada Estate Phase II, Mahamaya Tala, Garia Kolkata",Kolkata,3,98 Lac,N/A,1200,Unfurnished
"2 BHK Apartment for Sale in Radhakrishna Apartment, Rajpur Sonarpur Kolkata",Kolkata,2,28 Lac,N/A,750,Semi-Furnished
3 BHK Apartment for Sale in Bansdroni Kolkata,Kolkata,3,62 Lac,N/A,966,Furnished
"2 BHK Apartment for Sale in Katyayani Apartment, Dum Dum Kolkata",Kolkata,2,37 Lac,N/A,600,Unfurnished
3 BHK Villa for Sale in Howrah Kolkata,Kolkata,3,60 Lac,N/A,1910,Semi-Furnished
"3 BHK Apartment for Sale in Shrachi Greenwood Elements, Rajarhat Kolkata",Kolkata,3,1.35 Cr,N/A,1830,Semi-Furnished
"2 BHK Apartment for Sale in MCKPGE Astitva, Kankurgachi Kolkata",Kolkata,2,3.50 Cr,N/A,1286,Furnished
2 BHK Apartment for Sale in Garfa Kolkata,Kolkata,2,35 Lac,N/A,850,Semi-Furnished
3 BHK Apartment for Sale in Mukundapur Kolkata,Kolkata,3,5 Cr,N/A,2691,Furnished
"3 BHK Flat for Rent in Sherwood Estate, Sherwood Estate, Narendrapur Rajpur Sonarpur, Kolkata",Kolkata,3,N/A,27000,1010,Semi-Furnished
"3 BHK Flat for Rent in Udita Apartments, Udita Apartments, Eastern Metropolitan Bypass, Kolkata",Kolkata,3,N/A,55000,1800,Semi-Furnished
"3 BHK Flat for Rent in Upohar The Condoville, Upohar The Condoville, Eastern Metropolitan Bypass, Kolkata",Kolkata,3,N/A,44000,1559,Semi-Furnished
"3 BHK Flat for Rent in South City, South City, Prince Anwar Shah Road, Kolkata",Kolkata,3,N/A,80000,1550,Furnished
"3 BHK Flat for Rent in TATA Avenida, TATA Avenida, New Town, Kolkata",Kolkata,3,N/A,75000,1715,Furnished
"3 BHK Flat for Rent in Upohar The Condoville, Upohar The Condoville, Eastern Metropolitan Bypass, Kolkata",Kolkata,3,N/A,45000,1900,Semi-Furnished
"2 BHK Flat for Rent in South City, South City, Prince Anwar Shah Road, Kolkata",Kolkata,2,N/A,50000,1140,Furnished
"2 BHK Flat for Rent in WB Avidipta, WB Avidipta, Eastern Metropolitan Bypass, Kolkata",Kolkata,2,N/A,32000,1069,Semi-Furnished
"3 BHK Flat for Rent in Deerekha Urban Heights, Deerekha Urban Heights, Kasba, Kolkata",Kolkata,3,N/A,46000,965,Unfurnished
"2 BHK Flat for Rent in Anik One Rajarhat, Anik One Rajarhat, New Town, Kolkata",Kolkata,2,N/A,51000,1244,Semi-Furnished
"3 BHK Flat for Rent in Mani Shankhmani, Mani Shankhmani, Tollygunge, Kolkata",Kolkata,3,N/A,31000,1350,Semi-Furnished
"3 BHK Flat for Rent in Ruchi Active Acres Angelica, Ruchi Active Acres Angelica, Eastern Metropolitan Bypass, Kolkata",Kolkata,3,N/A,75000,1753,Furnished
"3 BHK Flat for Rent in Srijan Ozone Kolkata, Srijan Ozone Kolkata, Eastern Metropolitan Bypass, Kolkata",Kolkata,3,N/A,50000,1000,Semi-Furnished
"3 BHK Flat for Rent in Action Area 2, Kolkata",Kolkata,3,N/A,22000,1250,Unfurnished
"4 BHK Flat for Rent in Ballygunge Park Road, Kolkata",Kolkata,4,N/A,2.3 Lac,3600,Semi-Furnished
"3 BHK Flat for Rent in Action Area 1, Kolkata",Kolkata,3,N/A,24000,1332,Semi-Furnished
"3 BHK Flat for Rent in Green Vista, Green Vista, Chinar Park, Rajarhat, Kolkata",Kolkata,3,N/A,27000,1203,Semi-Furnished
"3 BHK Flat for Rent in Greenwood Sonata, Greenwood Sonata, New Town, Kolkata",Kolkata,3,N/A,49000,1846,Furnished
"3 BHK Flat for Rent in Panache, Panache, Sector 5 Salt Lake City, Kolkata",Kolkata,3,N/A,45000,1421,Semi-Furnished
"3 BHK Flat for Rent in Fort Oasis, Fort Oasis, Ballygunge, Kolkata",Kolkata,3,N/A,70000,1900,Semi-Furnished
"2 BHK Flat for Rent in Dum Dum, Kolkata",Kolkata,2,N/A,15000,890,Unfurnished
"1 BHK Flat for Rent in Mudiali Kalighat, Kolkata",Kolkata,1,N/A,12000,480,Furnished
2 BHK Flat for Rent in Kolkata,Kolkata,2,N/A,1 Lac,1222,Furnished
"3 BHK Flat for Rent in Uniworld City, Uniworld City, Action Area 3, Kolkata",Kolkata,3,N/A,38000,1226,Unfurnished
2 BHK Flat for Rent in Kolkata,Kolkata,2,N/A,18000,1150,Unfurnished
2 BHK Flat for Rent in Kolkata,Kolkata,2,N/A,10500,850,Unfurnished
"3 BHK Flat for Rent in Srijan Greenfield City, Srijan Greenfield City, Behala Chowrasta, Kolkata",Kolkata,3,N/A,14500,750,Unfurnished
"4 BHK Flat for Rent in New Town, Kolkata",Kolkata,4,N/A,40000,1235,Semi-Furnished
"2 BHK Flat for Rent in Chinar Tower, Chinar Tower, Chinar Park, Rajarhat, Kolkata",Kolkata,2,N/A,13500,720,Unfurnished
"2 BHK Flat for Rent in Genexx Valley, Genexx Valley, Diamond Park, Joka, Kolkata",Kolkata,2,N/A,15000,750,Unfurnished
"2 BHK Flat for Rent in PS ONE10, PS ONE10, New Town, Kolkata",Kolkata,2,N/A,36000,685,Semi-Furnished
1 BHK Flat for Rent in Kolkata,Kolkata,1,N/A,6000,500,Unfurnished
"2 BHK Flat for Rent in Airport 2 Number Gate, Kolkata",Kolkata,2,N/A,10000,800,Unfurnished
"2 BHK Flat for Rent in Alcove New Kolkata Sangam, Alcove New Kolkata Sangam, Serampore, Kolkata",Kolkata,2,N/A,22000,730,Furnished
"4 BHK Flat for Rent in PS ONE10, PS ONE10, New Town, Kolkata",Kolkata,4,N/A,65000,2250,Semi-Furnished
"3 BHK Flat for Rent in Madurdaha, Hussainpur, Kolkata",Kolkata,3,N/A,30000,1380,Furnished
"3 BHK Flat for Rent in TATA Avenida, TATA Avenida, Kolkata",Kolkata,3,N/A,85000,1924,Furnished
"3 BHK Flat for Rent in Urbana, Urbana, Ruby Hospital Area, Kolkata",Kolkata,3,N/A,80000,1367,Semi-Furnished
"2 BHK Flat for Rent in Survey Park, Kolkata",Kolkata,2,N/A,15000,640,Unfurnished
"2 BHK Flat for Rent in Sealdah, Raja Bazar, Kolkata",Kolkata,2,N/A,15000,590,Unfurnished
2 BHK House for Rent in Bansdroni Kolkata,Kolkata,2,N/A,15000,700,Unfurnished
"4 BHK Flat for Rent in Anik One Rajarhat, Anik One Rajarhat, Action Area 1, Kolkata",Kolkata,4,N/A,1.2 Lac,2291,Unfurnished
"2 BHK Flat for Rent in Kamini Abashan, Kamini Abashan, Haridevpur, Paschim Putiary, Kolkata",Kolkata,2,N/A,10500,690,Unfurnished
1 BHK House for Rent in Ultadanga Kolkata,Kolkata,1,N/A,11000,500,Unfurnished
"3 BHK Flat for Rent in Mangalam Park, Mangalam Park, Behala, Kolkata",Kolkata,3,N/A,30000,1050,Semi-Furnished
"3 BHK Flat for Rent in Eastern Park, Eastern Park, Baghajatin Colony, Kolkata",Kolkata,3,N/A,16000,828,Unfurnished
2 BHK House for Rent in Thakurpukur Kolkata,Kolkata,2,N/A,8500,553,Unfurnished
"3 BHK Flat for Rent in Loharuka Urban Greens Phase 2, Loharuka Urban Greens Phase 2, Chinar Park, Rajarhat, Kolkata",Kolkata,3,N/A,30000,840,Semi-Furnished
3 BHK House for Rent in Bramhapur Kolkata,Kolkata,3,N/A,18000,1150,Semi-Furnished
"4 BHK Flat for Rent in Anik One Rajarhat, Anik One Rajarhat, Action Area 1, Kolkata",Kolkata,4,N/A,1.5 Lac,3029,Furnished
"1 BHK Flat for Rent in Lake Town Block A, Lake Town Block A, Lake Town, Kolkata",Kolkata,1,N/A,10000,700,Semi-Furnished
"3 BHK Flat for Rent in South City, South City, Prince Anwar Shah Road, Kolkata",Kolkata,3,N/A,67000,1250,Furnished
"3 BHK Flat for Rent in Action Area 3, Kolkata",Kolkata,3,N/A,55000,2231,Unfurnished
"3 BHK Flat for Rent in Urbana NRI Complex, Urbana NRI Complex, Eastern Metropolitan Bypass, Kolkata",Kolkata,3,N/A,1.5 Lac,2393,Furnished
"4 BHK Flat for Rent in Urbana, Urbana, Anandapur, Kolkata",Kolkata,4,N/A,3.5 Lac,5318,Furnished
"4 BHK Flat for Rent in PS ONE10, PS ONE10, Action Area 1, Kolkata",Kolkata,4,N/A,58000,1249,Semi-Furnished
"2 BHK Flat for Rent in Rajwada Nirvana, Rajwada Nirvana, Kamalgazi, Narendrapur, Kolkata",Kolkata,2,N/A,22000,1030,Furnished
"1 BHK Flat for Rent in Dum Dum, Kolkata",Kolkata,1,N/A,9000,504,Semi-Furnished
"2 BHK Flat for Rent in Behala, Kolkata",Kolkata,2,N/A,20000,1000,Semi-Furnished
"2 BHK Flat for Rent in Kalitala Ward Number 113, Kolkata",Kolkata,2,N/A,22000,900,Semi-Furnished
3 BHK House for Rent in Santoshpur Kolkata,Kolkata,3,N/A,13000,1000,Unfurnished
"2 BHK Flat for Rent in Standalone Property, Standalone Property, Santoshpur, Kolkata",Kolkata,2,N/A,10000,480,Unfurnished
"2 BHK Flat for Rent in Action Area 1, Kolkata",Kolkata,2,N/A,19500,880,Unfurnished
"3 BHK Flat for Rent in Lake Gardens, Kolkata",Kolkata,3,N/A,55000,1900,Furnished
"3 BHK Flat for Rent in Madgul Antaraa, Madgul Antaraa, Joka, Kolkata",Kolkata,3,N/A,25000,860,Semi-Furnished
"2 BHK Flat for Rent in Utsa The Condovile, Utsa The Condovile, Rajarhat, Kolkata",Kolkata,2,N/A,25000,750,Furnished
"1 BHK Flat for Rent in Upohar The Condoville, Upohar The Condoville, Eastern Metropolitan Bypass, Kolkata",Kolkata,1,N/A,17000,582,Semi-Furnished
"2 BHK Flat for Rent in South Dumdum, Kolkata",Kolkata,2,N/A,10000,680,Semi-Furnished
"2 BHK Flat for Rent in Tanya Apartment, Tanya Apartment, Garia Place, Garia, Kolkata",Kolkata,2,N/A,17000,800,Unfurnished
2 BHK Villa for Rent in Thakurpukur Kolkata,Kolkata,2,N/A,7000,900,Semi-Furnished
"2 BHK Flat for Rent in Eden Meghbalika, Eden Meghbalika, Baruipur, Kolkata",Kolkata,2,N/A,12000,600,Semi-Furnished
"3 BHK Flat for Rent in Dr Suresh Sarkar Road, Kolkata",Kolkata,3,N/A,40000,1000,Furnished
2 BHK House for Rent in Kankurgachi Kolkata,Kolkata,2,N/A,14000,700,Semi-Furnished
2 BHK Flat for Rent in Kolkata,Kolkata,2,N/A,7500,620,Semi-Furnished
"1 BHK Flat for Rent in Santoshpur Maheshtala, Kolkata",Kolkata,1,N/A,3500,250,Furnished
"3 BHK Flat for Rent in Sharnam, Sharnam, Kaikhali, Kolkata",Kolkata,3,N/A,15000,883,Semi-Furnished
"2 BHK Flat for Rent in Action Area 2C, Kolkata",Kolkata,2,N/A,20000,811,Furnished
"3 BHK Flat for Rent in Sinthee, Kolkata",Kolkata,3,N/A,21000,980,Semi-Furnished
"3 BHK Flat for Rent in Rishi Pranaya, Rishi Pranaya, Rajarhat, Kolkata",Kolkata,3,N/A,26000,767,Semi-Furnished
"2 BHK Flat for Rent in Alipore, Kolkata",Kolkata,2,N/A,30000,740,Semi-Furnished
"3 BHK Flat for Rent in Happy Hives, Happy Hives, Madurdaha, Hussainpur, Kolkata",Kolkata,3,N/A,23000,1375,Semi-Furnished
"2 BHK Flat for Rent in Santoshree Pally, Thakurpukur, Kolkata",Kolkata,2,N/A,10000,700,Unfurnished
"2 BHK Flat for Rent in Ghosh Para Kestopur, Kolkata",Kolkata,2,N/A,12000,1000,Furnished
"2 BHK Flat for Rent in Godrej Seven, Godrej Seven, Joka, Kolkata",Kolkata,2,N/A,18000,891,Semi-Furnished
"1 BHK House for Rent in Bansdroni Mauza, Krishnanagar Kolkata",Kolkata,1,N/A,5000,450,Unfurnished
"3 BHK Flat for Rent in Merlin Sapphire, Merlin Sapphire, Behala, Kolkata",Kolkata,3,N/A,30000,1189,Unfurnished
"2 BHK Flat for Rent in Purbachal Haltu, Kolkata",Kolkata,2,N/A,13000,585,Unfurnished
"3 BHK Flat for Rent in Rajwada Royal Gardens, Rajwada Royal Gardens, Narendrapur Rajpur Sonarpur, Kolkata",Kolkata,3,N/A,29000,1040,Semi-Furnished
"3 BHK Flat for Rent in Simoco Sanhita Housing Complex Commercial , Simoco Sanhita Housing Complex Commercial, Bhangar, Kolkata",Kolkata,3,N/A,10000,705,Semi-Furnished
"2 BHK Flat for Rent in Anandapur, Kolkata",Kolkata,2,N/A,20000,750,Semi-Furnished
"3 BHK Flat for Rent in Rail Vihar, Rail Vihar, New Town, Kolkata",Kolkata,3,N/A,27000,1120,Semi-Furnished
"3 BHK Flat for Rent in Unimark Lakewood Estate, Unimark Lakewood Estate, Patuli, Kolkata",Kolkata,3,N/A,30000,900,Semi-Furnished
"3 BHK Flat for Rent in Haltu, Kolkata",Kolkata,3,N/A,38000,1000,Semi-Furnished
"3 BHK Flat for Rent in Vedic Village, Vedic Village, Rajarhat, Kolkata",Kolkata,3,N/A,25000,1180,Furnished
"3 BHK Flat for Rent in DEESHARI COMFORT, DEESHARI COMFORT, Garia, Kolkata",Kolkata,3,N/A,26000,1380,Unfurnished
"3 BHK Flat for Rent in Shrachi Greenwood Elements, Shrachi Greenwood Elements, New Town, Kolkata",Kolkata,3,N/A,33000,1850,Semi-Furnished
"2 BHK Flat for Rent in Mayfair Residency, Mayfair Residency, Madurdaha, Hussainpur, Kolkata",Kolkata,2,N/A,19500,1048,Semi-Furnished
"2 BHK Flat for Rent in Roopkatha, Roopkatha, Kasba, Kolkata",Kolkata,2,N/A,30000,1000,Semi-Furnished
"2 BHK Flat for Rent in Samta Apartment , Samta Apartment, Baranagar, Kolkata",Kolkata,2,N/A,25000,740,Furnished
"3 BHK Flat for Rent in Drishti Regency, Drishti Regency, Nayabad, Kolkata",Kolkata,3,N/A,14000,924,Unfurnished
"2 BHK Flat for Rent in Maple Wood, Maple Wood, Rajarhat Main Road, Kolkata",Kolkata,2,N/A,15000,730,Unfurnished
"3 BHK Flat for Rent in Goa Bagan, Kolkata",Kolkata,3,N/A,25000,1000,Furnished
"4 BHK House for Rent in Tagore Park, Kasba Kolkata",Kolkata,4,N/A,42000,1450,Semi-Furnished
"4 BHK Flat for Rent in Soura Niloy Housing Complex, Soura Niloy Housing Complex, Behala, Kolkata",Kolkata,4,N/A,22000,1500,Semi-Furnished
"2 BHK Flat for Rent in AWHO Teghoria, AWHO Teghoria, Vip Road, Kolkata",Kolkata,2,N/A,20000,1105,Unfurnished
"2 BHK Flat for Rent in Action Area 2, Kolkata",Kolkata,2,N/A,28000,650,Furnished
"2 BHK Flat for Rent in Realtech Titli, Realtech Titli, Noapara Sukanta Pally, Kolkata",Kolkata,2,N/A,18500,740,Semi-Furnished
"2 BHK Flat for Rent in Naktala, Garia, Kolkata",Kolkata,2,N/A,23000,1000,Unfurnished
"3 BHK Flat for Rent in Associated Erectors Green Residenza 3, Associated Erectors Green Residenza 3, Rajarhat, Kolkata",Kolkata,3,N/A,20000,800,Semi-Furnished
"2 BHK Flat for Rent in Bonorini, Bonorini, Dunlop, Dakshineswar, Belgharia Expressway, Kolkata",Kolkata,2,N/A,17000,750,Furnished
"3 BHK Flat for Rent in Greenfield City, Greenfield City, Shibrampur, Shibrampur Mauza, Kolkata",Kolkata,3,N/A,19000,1000,Semi-Furnished
